# dataset: GeoCSV 2.0
# delimiter: |
# global_model: Cascadia_ANT+RF_Delph2018
# global_id: Cascadia_ANT+RF_Delph2018
# global_title: 3D vertical shear-wave velocity model of the Cascadian forearc from the joint inversion of ambient noise dispersion and receiver functions
# global_summary: Cascadia_ANT+RF_Delph2018 was created from the joint inversion of ambient noise Rayleigh waves dispersion measurements (8-50 seconds) and adaptive CCP-derived receiver functions (see Delph et al., 2015, 2017 for details of methodology; Delph et al., 2018 for details of this model).
# global_reference: Delph, Levander, and Niu (2018)
# global_reference_pid: doi:10.1029/2018gl079518
# global_data_revision: r0.1
# global_version: v0.0
# global_Conventions: CF-1.0
# global_Metadata_Conventions: Unidata Dataset Discovery v1.0
# global_author_name: Jonathan R. Delph
# global_author_email: jdelph@purdue.edu
# global_author_institution: Purdue University
# global_author_url: https://www.eaps.purdue.edu/delph/
# global_geospatial_lon_min: -124.8
# global_geospatial_lon_max: -120.0
# global_geospatial_lon_units: degrees_east
# global_geospatial_lon_resolution: 0.2
# global_geospatial_lat_min: 40.0
# global_geospatial_lat_max: 49.0
# global_geospatial_lat_units: degrees_north
# global_geospatial_lat_resolution: 1.0
# global_geospatial_vertical_min: -3.0
# global_geospatial_vertical_max: 80.0
# global_geospatial_vertical_units: km
# global_geospatial_vertical_positive: down
# global_repository_name: EMC
# global_repository_institution: EarthScope
# global_repository_pid: doi:10.17611/dp/cascadiaantrfd2018
# global_keywords: seismic,Rayleigh waves dispersion,shear wave,s wave,Cascadian forearc,ambient noise dispersion,receiver functions
# global_acknowledgment: Model was provided by Jonathan R. Delph of Department of Earth, Environmental and Planetary Sciences, Rice University
# global_history: [2024-01-03] Converted to netCDF via CRESCENT data tools.
# global_comments: CRESCENT CVM tools development project.
# global_grid_mapping_name: latitude_longitude
# global_utm_zone: 10
# global_ellipsoid: WGS84
# longitude_column: longitude
# longitude_variable: longitude
# longitude_standard_name: longitude
# longitude_long_name: Longitude; positive east
# longitude_units: degrees_east
# latitude_column: latitude
# latitude_variable: latitude
# latitude_long_name: Latitude; positive north
# latitude_units: degrees_north
# latitude_standard_name: latitude
# depth_column: depth
# depth_variable: depth
# depth_positive: down
# depth_standard_name: depth
# depth_long_name: depth below sea level
# depth_units: km
# easting_column: easting
# easting_variable: easting
# easting_standard_name: easting
# easting_long_name: easting; UTM
# easting_units: m
# northing_column: northing
# northing_variable: northing
# northing_long_name: northing; UTM
# northing_units: m
# northing_standard_name: northing
# vs_column: vs
# vs_variable: vs
# vs_dimensions: 3
# vs_long_name: Shear-wave velocity
# vs_display_name: S Velocity (km/s)
# vs_units: km.s-1
# vs_coordinates: easting northing
# vs_grid_mapping: latitude_longitude
longitude|latitude|depth|easting|northing|vs
-121.8|49.0|45|587770.1|5428149.5|3.9025
-121.8|49.0|46|587770.1|5428149.5|3.8498
-121.8|49.0|47|587770.1|5428149.5|3.7937
-121.8|49.0|48|587770.1|5428149.5|3.7378
-121.8|49.0|49|587770.1|5428149.5|3.6899
-121.8|49.0|50|587770.1|5428149.5|3.6509
-121.8|49.0|51|587770.1|5428149.5|3.6242
-121.8|49.0|52|587770.1|5428149.5|3.6093
-121.8|49.0|53|587770.1|5428149.5|3.6023
-121.8|49.0|54|587770.1|5428149.5|3.5968
-121.8|49.0|55|587770.1|5428149.5|3.5951
-121.8|49.0|56|587770.1|5428149.5|3.595
-121.8|49.0|57|587770.1|5428149.5|3.5907
-121.8|49.0|58|587770.1|5428149.5|3.5845
-121.8|49.0|59|587770.1|5428149.5|3.5794
-121.8|49.0|60|587770.1|5428149.5|3.5744
-121.8|49.0|61|587770.1|5428149.5|3.5638
-121.8|49.0|62|587770.1|5428149.5|3.5493
-121.8|49.0|63|587770.1|5428149.5|3.5384
-121.8|49.0|64|587770.1|5428149.5|3.5313
-121.8|49.0|65|587770.1|5428149.5|3.5275
-121.8|49.0|66|587770.1|5428149.5|3.5306
-121.8|49.0|67|587770.1|5428149.5|3.5414
-121.8|49.0|68|587770.1|5428149.5|3.5564
-121.8|49.0|69|587770.1|5428149.5|3.5742
-121.8|49.0|70|587770.1|5428149.5|3.5976
-121.8|49.0|71|587770.1|5428149.5|3.6279
-121.8|49.0|72|587770.1|5428149.5|3.6641
-121.8|49.0|73|587770.1|5428149.5|3.7005
-121.8|49.0|74|587770.1|5428149.5|3.7376
-121.8|49.0|75|587770.1|5428149.5|3.7763
-121.8|49.0|76|587770.1|5428149.5|3.8142
-121.8|49.0|77|587770.1|5428149.5|3.8492
-121.8|49.0|78|587770.1|5428149.5|3.8802
-121.8|49.0|79|587770.1|5428149.5|3.9072
-121.8|49.0|80|587770.1|5428149.5|3.9313
-122.2|40.0|0|568288.1|4428063.7|2.8972
-122.2|40.0|1|568288.1|4428063.7|2.8929
-122.2|40.0|2|568288.1|4428063.7|2.8583
-122.2|40.0|3|568288.1|4428063.7|2.9045
-122.2|40.0|4|568288.1|4428063.7|2.9649
-122.2|40.0|5|568288.1|4428063.7|3.0329
-122.2|40.0|6|568288.1|4428063.7|3.0595
-122.2|40.0|7|568288.1|4428063.7|3.0054
-122.2|40.0|8|568288.1|4428063.7|2.9716
-122.2|40.0|9|568288.1|4428063.7|3.0323
-122.2|40.0|10|568288.1|4428063.7|3.1575
-122.2|40.0|11|568288.1|4428063.7|3.3115
-122.2|40.0|12|568288.1|4428063.7|3.4967
-122.2|40.0|13|568288.1|4428063.7|3.649
-122.2|40.0|14|568288.1|4428063.7|3.748
-122.2|40.0|15|568288.1|4428063.7|3.8115
-122.2|40.0|16|568288.1|4428063.7|3.8271
-122.2|40.0|17|568288.1|4428063.7|3.8272
-122.2|40.0|18|568288.1|4428063.7|3.8586
-122.2|40.0|19|568288.1|4428063.7|3.9088
-122.2|40.0|20|568288.1|4428063.7|3.9422
-122.2|40.0|21|568288.1|4428063.7|3.953
-122.2|40.0|22|568288.1|4428063.7|3.9441
-122.2|40.0|23|568288.1|4428063.7|3.9142
-122.2|40.0|24|568288.1|4428063.7|3.8645
-122.2|40.0|25|568288.1|4428063.7|3.7987
-122.2|40.0|26|568288.1|4428063.7|3.7237
-122.2|40.0|27|568288.1|4428063.7|3.6463
-122.2|40.0|28|568288.1|4428063.7|3.5722
-122.2|40.0|29|568288.1|4428063.7|3.509
-122.2|40.0|30|568288.1|4428063.7|3.4617
-122.2|40.0|31|568288.1|4428063.7|3.4334
-122.2|40.0|32|568288.1|4428063.7|3.4239
-122.2|40.0|33|568288.1|4428063.7|3.4336
-122.2|40.0|34|568288.1|4428063.7|3.4619
-122.2|40.0|35|568288.1|4428063.7|3.5072
-122.2|40.0|36|568288.1|4428063.7|3.5685
-122.2|40.0|37|568288.1|4428063.7|3.6437
-122.2|40.0|38|568288.1|4428063.7|3.731
-122.2|40.0|39|568288.1|4428063.7|3.8278
-122.2|40.0|40|568288.1|4428063.7|3.9313
-122.2|40.0|41|568288.1|4428063.7|4.0379
-122.2|40.0|42|568288.1|4428063.7|4.1435
-122.2|40.0|43|568288.1|4428063.7|4.2454
-122.2|40.0|44|568288.1|4428063.7|4.3413
-122.2|40.0|45|568288.1|4428063.7|4.4304
-122.2|40.0|46|568288.1|4428063.7|4.5132
-122.2|40.0|47|568288.1|4428063.7|4.5915
-122.2|40.0|48|568288.1|4428063.7|4.6659
-122.2|40.0|49|568288.1|4428063.7|4.7356
-122.2|40.0|50|568288.1|4428063.7|4.7999
-122.2|40.0|51|568288.1|4428063.7|4.862
-122.2|40.0|52|568288.1|4428063.7|4.9212
-122.2|40.0|53|568288.1|4428063.7|4.9767
-122.2|40.0|54|568288.1|4428063.7|5.0278
-122.2|40.0|55|568288.1|4428063.7|5.0723
-122.2|40.0|56|568288.1|4428063.7|5.1079
-122.2|40.0|57|568288.1|4428063.7|5.1323
-122.2|40.0|58|568288.1|4428063.7|5.1427
-122.2|40.0|59|568288.1|4428063.7|5.1388
-122.2|40.0|60|568288.1|4428063.7|5.1192
-122.2|40.0|61|568288.1|4428063.7|5.0832
-122.2|40.0|62|568288.1|4428063.7|5.0309
-122.2|40.0|63|568288.1|4428063.7|4.9638
-122.2|40.0|64|568288.1|4428063.7|4.8841
-122.2|40.0|65|568288.1|4428063.7|4.796
-122.2|40.0|66|568288.1|4428063.7|4.7038
-122.2|40.0|67|568288.1|4428063.7|4.613
-122.2|40.0|68|568288.1|4428063.7|4.5281
-122.2|40.0|69|568288.1|4428063.7|4.4551
-122.2|40.0|70|568288.1|4428063.7|4.3969
-122.2|40.0|71|568288.1|4428063.7|4.3512
-122.2|40.0|72|568288.1|4428063.7|4.3142
-122.2|40.0|73|568288.1|4428063.7|4.2836
-122.2|40.0|74|568288.1|4428063.7|4.2569
-122.2|40.0|75|568288.1|4428063.7|4.2315
-122.2|40.0|76|568288.1|4428063.7|4.2063
-122.2|40.0|77|568288.1|4428063.7|4.1808
-122.2|40.0|78|568288.1|4428063.7|4.1569
-122.2|40.0|79|568288.1|4428063.7|4.1335
-122.2|40.0|80|568288.1|4428063.7|4.112
-122.2|40.2|0|568088.5|4450262.5|1.459
-122.2|40.2|1|568088.5|4450262.5|1.6306
-122.2|40.2|2|568088.5|4450262.5|2.161
-122.2|40.2|3|568088.5|4450262.5|2.7162
-122.2|40.2|4|568088.5|4450262.5|3.141
-122.2|40.2|5|568088.5|4450262.5|3.4507
-122.2|40.2|6|568088.5|4450262.5|3.6829
-122.2|40.2|7|568088.5|4450262.5|3.8357
-122.2|40.2|8|568088.5|4450262.5|3.9207
-122.2|40.2|9|568088.5|4450262.5|3.9745
-122.2|40.2|10|568088.5|4450262.5|4.0065
-122.2|40.2|11|568088.5|4450262.5|4.0155
-122.2|40.2|12|568088.5|4450262.5|4.0074
-122.2|40.2|13|568088.5|4450262.5|4.0166
-122.2|40.2|14|568088.5|4450262.5|4.0703
-122.2|40.2|15|568088.5|4450262.5|4.1099
-122.2|40.2|16|568088.5|4450262.5|4.1007
-122.2|40.2|17|568088.5|4450262.5|4.0651
-122.2|40.2|18|568088.5|4450262.5|4.0293
-122.2|40.2|19|568088.5|4450262.5|3.9754
-122.2|40.2|20|568088.5|4450262.5|3.9088
-122.2|40.2|21|568088.5|4450262.5|3.853
-122.2|40.2|22|568088.5|4450262.5|3.7778
-122.2|40.2|23|568088.5|4450262.5|3.6827
-122.2|40.2|24|568088.5|4450262.5|3.5882
-122.2|40.2|25|568088.5|4450262.5|3.5063
-122.2|40.2|26|568088.5|4450262.5|3.4484
-122.2|40.2|27|568088.5|4450262.5|3.4193
-122.2|40.2|28|568088.5|4450262.5|3.4183
-122.2|40.2|29|568088.5|4450262.5|3.4411
-122.2|40.2|30|568088.5|4450262.5|3.4814
-122.2|40.2|31|568088.5|4450262.5|3.5318
-122.2|40.2|32|568088.5|4450262.5|3.5824
-122.2|40.2|33|568088.5|4450262.5|3.6294
-122.2|40.2|34|568088.5|4450262.5|3.672
-122.2|40.2|35|568088.5|4450262.5|3.7127
-122.2|40.2|36|568088.5|4450262.5|3.7542
-122.2|40.2|37|568088.5|4450262.5|3.7997
-122.2|40.2|38|568088.5|4450262.5|3.8523
-122.2|40.2|39|568088.5|4450262.5|3.9134
-122.2|40.2|40|568088.5|4450262.5|3.9858
-122.2|40.2|41|568088.5|4450262.5|4.067
-122.2|40.2|42|568088.5|4450262.5|4.1557
-122.2|40.2|43|568088.5|4450262.5|4.2467
-122.2|40.2|44|568088.5|4450262.5|4.3338
-122.2|40.2|45|568088.5|4450262.5|4.4129
-122.2|40.2|46|568088.5|4450262.5|4.4832
-122.2|40.2|47|568088.5|4450262.5|4.5347
-122.2|40.2|48|568088.5|4450262.5|4.567
-122.2|40.2|49|568088.5|4450262.5|4.5868
-122.2|40.2|50|568088.5|4450262.5|4.5976
-122.2|40.2|51|568088.5|4450262.5|4.6031
-122.2|40.2|52|568088.5|4450262.5|4.6109
-122.2|40.2|53|568088.5|4450262.5|4.6255
-122.2|40.2|54|568088.5|4450262.5|4.6496
-122.2|40.2|55|568088.5|4450262.5|4.6863
-122.2|40.2|56|568088.5|4450262.5|4.7371
-122.2|40.2|57|568088.5|4450262.5|4.7974
-122.2|40.2|58|568088.5|4450262.5|4.863
-122.2|40.2|59|568088.5|4450262.5|4.9309
-122.2|40.2|60|568088.5|4450262.5|4.995
-122.2|40.2|61|568088.5|4450262.5|5.0473
-122.2|40.2|62|568088.5|4450262.5|5.0799
-122.2|40.2|63|568088.5|4450262.5|5.0876
-122.2|40.2|64|568088.5|4450262.5|5.073
-122.2|40.2|65|568088.5|4450262.5|5.05
-122.2|40.2|66|568088.5|4450262.5|5.0265
-122.2|40.2|67|568088.5|4450262.5|4.9969
-122.2|40.2|68|568088.5|4450262.5|4.9584
-122.2|40.2|69|568088.5|4450262.5|4.9148
-122.2|40.2|70|568088.5|4450262.5|4.8685
-122.2|40.2|71|568088.5|4450262.5|4.8208
-122.2|40.2|72|568088.5|4450262.5|4.7715
-122.2|40.2|73|568088.5|4450262.5|4.7211
-122.2|40.2|74|568088.5|4450262.5|4.6681
-122.2|40.2|75|568088.5|4450262.5|4.6128
-122.2|40.2|76|568088.5|4450262.5|4.5549
-122.2|40.2|77|568088.5|4450262.5|4.4929
-122.2|40.2|78|568088.5|4450262.5|4.4266
-122.2|40.2|79|568088.5|4450262.5|4.3579
-122.2|40.2|80|568088.5|4450262.5|4.2937
-122.2|40.4|0|567888.0|4472462.0|2.4266
-122.2|40.4|1|567888.0|4472462.0|2.4962
-122.2|40.4|2|567888.0|4472462.0|2.6648
-122.2|40.4|3|567888.0|4472462.0|2.8889
-122.2|40.4|4|567888.0|4472462.0|3.0873
-122.2|40.4|5|567888.0|4472462.0|3.2361
-122.2|40.4|6|567888.0|4472462.0|3.3517
-122.2|40.4|7|567888.0|4472462.0|3.434
-122.2|40.4|8|567888.0|4472462.0|3.4642
-122.2|40.4|9|567888.0|4472462.0|3.4665
-122.2|40.4|10|567888.0|4472462.0|3.4732
-122.2|40.4|11|567888.0|4472462.0|3.4912
-122.2|40.4|12|567888.0|4472462.0|3.54
-122.2|40.4|13|567888.0|4472462.0|3.5905
-122.2|40.4|14|567888.0|4472462.0|3.6271
-122.2|40.4|15|567888.0|4472462.0|3.6602
-122.2|40.4|16|567888.0|4472462.0|3.6482
-122.2|40.4|17|567888.0|4472462.0|3.6006
-122.2|40.4|18|567888.0|4472462.0|3.5792
-122.2|40.4|19|567888.0|4472462.0|3.5805
-122.2|40.4|20|567888.0|4472462.0|3.5744
-122.2|40.4|21|567888.0|4472462.0|3.5681
-122.2|40.4|22|567888.0|4472462.0|3.574
-122.2|40.4|23|567888.0|4472462.0|3.587
-122.2|40.4|24|567888.0|4472462.0|3.5996
-122.2|40.4|25|567888.0|4472462.0|3.6148
-122.2|40.4|26|567888.0|4472462.0|3.6338
-122.2|40.4|27|567888.0|4472462.0|3.6554
-122.2|40.4|28|567888.0|4472462.0|3.6769
-122.2|40.4|29|567888.0|4472462.0|3.6972
-122.2|40.4|30|567888.0|4472462.0|3.7157
-122.2|40.4|31|567888.0|4472462.0|3.7324
-122.2|40.4|32|567888.0|4472462.0|3.7467
-122.2|40.4|33|567888.0|4472462.0|3.7582
-122.2|40.4|34|567888.0|4472462.0|3.7701
-122.2|40.4|35|567888.0|4472462.0|3.7823
-122.2|40.4|36|567888.0|4472462.0|3.7972
-122.2|40.4|37|567888.0|4472462.0|3.8151
-122.2|40.4|38|567888.0|4472462.0|3.8382
-122.2|40.4|39|567888.0|4472462.0|3.8674
-122.2|40.4|40|567888.0|4472462.0|3.9034
-122.2|40.4|41|567888.0|4472462.0|3.9456
-122.2|40.4|42|567888.0|4472462.0|3.9929
-122.2|40.4|43|567888.0|4472462.0|4.0416
-122.2|40.4|44|567888.0|4472462.0|4.0887
-122.2|40.4|45|567888.0|4472462.0|4.1321
-122.2|40.4|46|567888.0|4472462.0|4.1711
-122.2|40.4|47|567888.0|4472462.0|4.2019
-122.2|40.4|48|567888.0|4472462.0|4.2294
-122.2|40.4|49|567888.0|4472462.0|4.2588
-122.2|40.4|50|567888.0|4472462.0|4.291
-122.2|40.4|51|567888.0|4472462.0|4.3294
-122.2|40.4|52|567888.0|4472462.0|4.3736
-122.2|40.4|53|567888.0|4472462.0|4.4218
-122.2|40.4|54|567888.0|4472462.0|4.4731
-122.2|40.4|55|567888.0|4472462.0|4.5264
-122.2|40.4|56|567888.0|4472462.0|4.577
-122.2|40.4|57|567888.0|4472462.0|4.622
-122.2|40.4|58|567888.0|4472462.0|4.6586
-122.2|40.4|59|567888.0|4472462.0|4.6828
-122.2|40.4|60|567888.0|4472462.0|4.6917
-122.2|40.4|61|567888.0|4472462.0|4.6844
-122.2|40.4|62|567888.0|4472462.0|4.6614
-122.2|40.4|63|567888.0|4472462.0|4.6266
-122.2|40.4|64|567888.0|4472462.0|4.5859
-122.2|40.4|65|567888.0|4472462.0|4.5455
-122.2|40.4|66|567888.0|4472462.0|4.5062
-122.2|40.4|67|567888.0|4472462.0|4.4678
-122.2|40.4|68|567888.0|4472462.0|4.4348
-122.2|40.4|69|567888.0|4472462.0|4.4088
-122.2|40.4|70|567888.0|4472462.0|4.3892
-122.2|40.4|71|567888.0|4472462.0|4.3748
-122.2|40.4|72|567888.0|4472462.0|4.3642
-122.2|40.4|73|567888.0|4472462.0|4.3544
-122.2|40.4|74|567888.0|4472462.0|4.3427
-122.2|40.4|75|567888.0|4472462.0|4.3264
-122.2|40.4|76|567888.0|4472462.0|4.3046
-122.2|40.4|77|567888.0|4472462.0|4.2778
-122.2|40.4|78|567888.0|4472462.0|4.2476
-122.2|40.4|79|567888.0|4472462.0|4.2161
-122.2|40.4|80|567888.0|4472462.0|4.1855
-122.2|40.6|0|567686.7|4494662.3|2.7623
-122.2|40.6|1|567686.7|4494662.3|2.8978
-122.2|40.6|2|567686.7|4494662.3|3.0899
-122.2|40.6|3|567686.7|4494662.3|3.2779
-122.2|40.6|4|567686.7|4494662.3|3.4604
-122.2|40.6|5|567686.7|4494662.3|3.5267
-122.2|40.6|6|567686.7|4494662.3|3.562
-122.2|40.6|7|567686.7|4494662.3|3.5876
-122.2|40.6|8|567686.7|4494662.3|3.5763
-122.2|40.6|9|567686.7|4494662.3|3.4749
-122.2|40.6|10|567686.7|4494662.3|3.3292
-122.2|40.6|11|567686.7|4494662.3|3.2591
-122.2|40.6|12|567686.7|4494662.3|3.2708
-122.2|40.6|13|567686.7|4494662.3|3.3227
-122.2|40.6|14|567686.7|4494662.3|3.332
-122.2|40.6|15|567686.7|4494662.3|3.3357
-122.2|40.6|16|567686.7|4494662.3|3.3731
-122.2|40.6|17|567686.7|4494662.3|3.3764
-122.2|40.6|18|567686.7|4494662.3|3.3698
-122.2|40.6|19|567686.7|4494662.3|3.3843
-122.2|40.6|20|567686.7|4494662.3|3.3883
-122.2|40.6|21|567686.7|4494662.3|3.3971
-122.2|40.6|22|567686.7|4494662.3|3.4398
-122.2|40.6|23|567686.7|4494662.3|3.5093
-122.2|40.6|24|567686.7|4494662.3|3.5817
-122.2|40.6|25|567686.7|4494662.3|3.6515
-122.2|40.6|26|567686.7|4494662.3|3.7155
-122.2|40.6|27|567686.7|4494662.3|3.7713
-122.2|40.6|28|567686.7|4494662.3|3.8161
-122.2|40.6|29|567686.7|4494662.3|3.8503
-122.2|40.6|30|567686.7|4494662.3|3.8728
-122.2|40.6|31|567686.7|4494662.3|3.885
-122.2|40.6|32|567686.7|4494662.3|3.8851
-122.2|40.6|33|567686.7|4494662.3|3.8734
-122.2|40.6|34|567686.7|4494662.3|3.8505
-122.2|40.6|35|567686.7|4494662.3|3.8176
-122.2|40.6|36|567686.7|4494662.3|3.7784
-122.2|40.6|37|567686.7|4494662.3|3.7402
-122.2|40.6|38|567686.7|4494662.3|3.706
-122.2|40.6|39|567686.7|4494662.3|3.6838
-122.2|40.6|40|567686.7|4494662.3|3.6785
-122.2|40.6|41|567686.7|4494662.3|3.6962
-122.2|40.6|42|567686.7|4494662.3|3.7364
-122.2|40.6|43|567686.7|4494662.3|3.7956
-122.2|40.6|44|567686.7|4494662.3|3.8689
-122.2|40.6|45|567686.7|4494662.3|3.948
-122.2|40.6|46|567686.7|4494662.3|4.0236
-122.2|40.6|47|567686.7|4494662.3|4.0867
-122.2|40.6|48|567686.7|4494662.3|4.1452
-122.2|40.6|49|567686.7|4494662.3|4.1921
-122.2|40.6|50|567686.7|4494662.3|4.2255
-122.2|40.6|51|567686.7|4494662.3|4.2487
-122.2|40.6|52|567686.7|4494662.3|4.2622
-122.2|40.6|53|567686.7|4494662.3|4.2706
-122.2|40.6|54|567686.7|4494662.3|4.2797
-122.2|40.6|55|567686.7|4494662.3|4.2944
-122.2|40.6|56|567686.7|4494662.3|4.316
-122.2|40.6|57|567686.7|4494662.3|4.343
-122.2|40.6|58|567686.7|4494662.3|4.3719
-122.2|40.6|59|567686.7|4494662.3|4.4002
-122.2|40.6|60|567686.7|4494662.3|4.4255
-122.2|40.6|61|567686.7|4494662.3|4.4447
-122.2|40.6|62|567686.7|4494662.3|4.4563
-122.2|40.6|63|567686.7|4494662.3|4.463
-122.2|40.6|64|567686.7|4494662.3|4.4695
-122.2|40.6|65|567686.7|4494662.3|4.4708
-122.2|40.6|66|567686.7|4494662.3|4.4621
-122.2|40.6|67|567686.7|4494662.3|4.4522
-122.2|40.6|68|567686.7|4494662.3|4.4474
-122.2|40.6|69|567686.7|4494662.3|4.4446
-122.2|40.6|70|567686.7|4494662.3|4.4434
-122.2|40.6|71|567686.7|4494662.3|4.4435
-122.2|40.6|72|567686.7|4494662.3|4.4425
-122.2|40.6|73|567686.7|4494662.3|4.4352
-122.2|40.6|74|567686.7|4494662.3|4.4169
-122.2|40.6|75|567686.7|4494662.3|4.3872
-122.2|40.6|76|567686.7|4494662.3|4.3475
-122.2|40.6|77|567686.7|4494662.3|4.2988
-122.2|40.6|78|567686.7|4494662.3|4.2463
-122.2|40.6|79|567686.7|4494662.3|4.1952
-122.2|40.6|80|567686.7|4494662.3|4.147
-122.2|40.8|0|567484.5|4516863.4|3.0731
-122.2|40.8|1|567484.5|4516863.4|3.1301
-122.2|40.8|2|567484.5|4516863.4|3.201
-122.2|40.8|3|567484.5|4516863.4|3.2898
-122.2|40.8|4|567484.5|4516863.4|3.4094
-122.2|40.8|5|567484.5|4516863.4|3.3897
-122.2|40.8|6|567484.5|4516863.4|3.418
-122.2|40.8|7|567484.5|4516863.4|3.4733
-122.2|40.8|8|567484.5|4516863.4|3.4712
-122.2|40.8|9|567484.5|4516863.4|3.3795
-122.2|40.8|10|567484.5|4516863.4|3.2817
-122.2|40.8|11|567484.5|4516863.4|3.3064
-122.2|40.8|12|567484.5|4516863.4|3.3978
-122.2|40.8|13|567484.5|4516863.4|3.4584
-122.2|40.8|14|567484.5|4516863.4|3.4526
-122.2|40.8|15|567484.5|4516863.4|3.4121
-122.2|40.8|16|567484.5|4516863.4|3.376
-122.2|40.8|17|567484.5|4516863.4|3.3546
-122.2|40.8|18|567484.5|4516863.4|3.3329
-122.2|40.8|19|567484.5|4516863.4|3.3214
-122.2|40.8|20|567484.5|4516863.4|3.336
-122.2|40.8|21|567484.5|4516863.4|3.3792
-122.2|40.8|22|567484.5|4516863.4|3.4437
-122.2|40.8|23|567484.5|4516863.4|3.5298
-122.2|40.8|24|567484.5|4516863.4|3.6154
-122.2|40.8|25|567484.5|4516863.4|3.691
-122.2|40.8|26|567484.5|4516863.4|3.7524
-122.2|40.8|27|567484.5|4516863.4|3.7989
-122.2|40.8|28|567484.5|4516863.4|3.8313
-122.2|40.8|29|567484.5|4516863.4|3.8509
-122.2|40.8|30|567484.5|4516863.4|3.8568
-122.2|40.8|31|567484.5|4516863.4|3.8494
-122.2|40.8|32|567484.5|4516863.4|3.8292
-122.2|40.8|33|567484.5|4516863.4|3.7969
-122.2|40.8|34|567484.5|4516863.4|3.7581
-122.2|40.8|35|567484.5|4516863.4|3.7181
-122.2|40.8|36|567484.5|4516863.4|3.6835
-122.2|40.8|37|567484.5|4516863.4|3.6606
-122.2|40.8|38|567484.5|4516863.4|3.654
-122.2|40.8|39|567484.5|4516863.4|3.6664
-122.2|40.8|40|567484.5|4516863.4|3.6981
-122.2|40.8|41|567484.5|4516863.4|3.7475
-122.2|40.8|42|567484.5|4516863.4|3.8125
-122.2|40.8|43|567484.5|4516863.4|3.8888
-122.2|40.8|44|567484.5|4516863.4|3.9704
-122.2|40.8|45|567484.5|4516863.4|4.0511
-122.2|40.8|46|567484.5|4516863.4|4.1258
-122.2|40.8|47|567484.5|4516863.4|4.1868
-122.2|40.8|48|567484.5|4516863.4|4.2352
-122.2|40.8|49|567484.5|4516863.4|4.2687
-122.2|40.8|50|567484.5|4516863.4|4.2856
-122.2|40.8|51|567484.5|4516863.4|4.2913
-122.2|40.8|52|567484.5|4516863.4|4.2858
-122.2|40.8|53|567484.5|4516863.4|4.271
-122.2|40.8|54|567484.5|4516863.4|4.2534
-122.2|40.8|55|567484.5|4516863.4|4.2377
-122.2|40.8|56|567484.5|4516863.4|4.2253
-122.2|40.8|57|567484.5|4516863.4|4.2157
-122.2|40.8|58|567484.5|4516863.4|4.2078
-122.2|40.8|59|567484.5|4516863.4|4.2045
-122.2|40.8|60|567484.5|4516863.4|4.2064
-122.2|40.8|61|567484.5|4516863.4|4.2132
-122.2|40.8|62|567484.5|4516863.4|4.2218
-122.2|40.8|63|567484.5|4516863.4|4.2305
-122.2|40.8|64|567484.5|4516863.4|4.2438
-122.2|40.8|65|567484.5|4516863.4|4.2561
-122.2|40.8|66|567484.5|4516863.4|4.2637
-122.2|40.8|67|567484.5|4516863.4|4.2707
-122.2|40.8|68|567484.5|4516863.4|4.277
-122.2|40.8|69|567484.5|4516863.4|4.2772
-122.2|40.8|70|567484.5|4516863.4|4.2731
-122.2|40.8|71|567484.5|4516863.4|4.2689
-122.2|40.8|72|567484.5|4516863.4|4.2642
-122.2|40.8|73|567484.5|4516863.4|4.2575
-122.2|40.8|74|567484.5|4516863.4|4.2478
-122.2|40.8|75|567484.5|4516863.4|4.2365
-122.2|40.8|76|567484.5|4516863.4|4.2234
-122.2|40.8|77|567484.5|4516863.4|4.2106
-122.2|40.8|78|567484.5|4516863.4|4.2
-122.2|40.8|79|567484.5|4516863.4|4.1908
-122.2|40.8|80|567484.5|4516863.4|4.1811
-122.2|41.0|-1|567281.5|4539065.2|3.0561
-122.2|41.0|0|567281.5|4539065.2|3.0813
-122.2|41.0|1|567281.5|4539065.2|3.1532
-122.2|41.0|2|567281.5|4539065.2|3.2006
-122.2|41.0|3|567281.5|4539065.2|3.2975
-122.2|41.0|4|567281.5|4539065.2|3.3682
-122.2|41.0|5|567281.5|4539065.2|3.4053
-122.2|41.0|6|567281.5|4539065.2|3.4238
-122.2|41.0|7|567281.5|4539065.2|3.4559
-122.2|41.0|8|567281.5|4539065.2|3.5072
-122.2|41.0|9|567281.5|4539065.2|3.529
-122.2|41.0|10|567281.5|4539065.2|3.5335
-122.2|41.0|11|567281.5|4539065.2|3.547
-122.2|41.0|12|567281.5|4539065.2|3.5937
-122.2|41.0|13|567281.5|4539065.2|3.6234
-122.2|41.0|14|567281.5|4539065.2|3.5997
-122.2|41.0|15|567281.5|4539065.2|3.592
-122.2|41.0|16|567281.5|4539065.2|3.5945
-122.2|41.0|17|567281.5|4539065.2|3.5736
-122.2|41.0|18|567281.5|4539065.2|3.5771
-122.2|41.0|19|567281.5|4539065.2|3.6029
-122.2|41.0|20|567281.5|4539065.2|3.6045
-122.2|41.0|21|567281.5|4539065.2|3.5841
-122.2|41.0|22|567281.5|4539065.2|3.578
-122.2|41.0|23|567281.5|4539065.2|3.5939
-122.2|41.0|24|567281.5|4539065.2|3.6196
-122.2|41.0|25|567281.5|4539065.2|3.6525
-122.2|41.0|26|567281.5|4539065.2|3.6917
